"year","variable","experiment","ensemble","model","units","value"
2011,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",61310028932136472
2011,"rh","historical","r3i1p1f1","CESM2","g yr-1",42165486486381440
2011,"rh","historical","r3i1p1f1","CESM2-WACCM","g yr-1",41541774112840288
2011,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",46307882040608800
2011,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",66774189010657336
2011,"rh","historical","r3i1p1f1","NorCPM1","g yr-1",29328838923648764
2011,"rh","historical","r3i1p1f1","NorESM2-LM","g yr-1",40298392071449632
2011,"rh","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",49568688767642136
2011,"rh","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",43331348745972248
2011,"rh","historical","r4i1p1f1","CESM2","g yr-1",42025077690961072
2011,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",46674727465188680
2011,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",67028571579447936
2011,"rh","historical","r4i1p1f1","NorCPM1","g yr-1",29803918498740144
2011,"rh","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",48961461562806520
2011,"rh","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",44138472016238240
2011,"rh","historical","r5i1p1f1","CESM2","g yr-1",42165397024163264
2011,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",46827886439883648
2011,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",66853077097908536
2011,"rh","historical","r5i1p1f1","NorCPM1","g yr-1",29654415022297636
2011,"rh","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",49525256375737968
2011,"rh","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",43948681231440176
2011,"rh","historical","r6i1p1f1","CESM2","g yr-1",42123230594874280
2011,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",46757677718241016
2011,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",66998565808480000
2011,"rh","historical","r6i1p1f1","NorCPM1","g yr-1",29742212310757864
2011,"rh","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",49460910310417904
2011,"rh","historical","r7i1p1f1","CESM2","g yr-1",41955635388848632
2011,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",47365550658547088
2011,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",66594315721085760
2011,"rh","historical","r7i1p1f1","NorCPM1","g yr-1",29423607470578640
2011,"rh","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",49769112545199256
2011,"rh","historical","r8i1p1f1","CESM2","g yr-1",42093723155270992
2011,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",46927584180278912
2011,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",66784731266809360
2011,"rh","historical","r8i1p1f1","NorCPM1","g yr-1",29528541137818572
2011,"rh","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",49572155956229016
2011,"rh","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",43930368192481792
2011,"rh","historical","r9i1p1f1","CESM2","g yr-1",42570807043239232
2011,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",46599096759075288
2011,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",67713803399743568
2011,"rh","historical","r9i1p1f1","NorCPM1","g yr-1",29462710322557580
2011,"rh","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",49419307419626504
2011,"rh","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",43004279333668288
2012,"rh","historical","r10i1p1f1","CESM2","g yr-1",42367616488886736
2012,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",46868013633473176
2012,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",67576767088697624
2012,"rh","historical","r10i1p1f1","NorCPM1","g yr-1",29577773464936472
2012,"rh","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",49196757418891216
2012,"rh","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",45290691154784536
2012,"rh","historical","r11i1p1f1","CESM2","g yr-1",41623321332069656
2012,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",46635373834599088
2012,"rh","historical","r11i1p1f1","NorCPM1","g yr-1",29391329234081152
2012,"rh","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",49470743651239784
2012,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",47075198148334472
2012,"rh","historical","r12i1p1f1","NorCPM1","g yr-1",29202117700627992
2012,"rh","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",49349801321199128
2012,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",45944246278309832
2012,"rh","historical","r13i1p1f1","NorCPM1","g yr-1",29444981122193880
2012,"rh","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",49289936942405768
2012,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",46798759423431688
2012,"rh","historical","r14i1p1f1","NorCPM1","g yr-1",29214982749144008
2012,"rh","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",49325451197338408
2012,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",47365636149882160
2012,"rh","historical","r15i1p1f1","NorCPM1","g yr-1",29832141081975392
2012,"rh","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",49663061408806016
2012,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",46722670324396192
2012,"rh","historical","r16i1p1f1","NorCPM1","g yr-1",29582911970926712
2012,"rh","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",48817884176593392
2012,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",47577583556082152
2012,"rh","historical","r17i1p1f1","NorCPM1","g yr-1",29523602340461336
2012,"rh","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",49533542903341944
2012,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",46787844586401840
2012,"rh","historical","r18i1p1f1","NorCPM1","g yr-1",29705219362794572
2012,"rh","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",49428571754970816
2012,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",47412929993010760
2012,"rh","historical","r19i1p1f1","NorCPM1","g yr-1",30282585336153440
2012,"rh","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",49458353491451464
2012,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",60848301587543440
2012,"rh","historical","r1i1p1f1","CESM2","g yr-1",42280105890641304
2012,"rh","historical","r1i1p1f1","CESM2-WACCM","g yr-1",42093176757456440
2012,"rh","historical","r1i1p1f1","CESM2-WACCM-FV2","g yr-1",43260608238256360
2012,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",47493236199708808
2012,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",70183027099568664
2012,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",66944012333646920
2012,"rh","historical","r1i1p1f1","NorCPM1","g yr-1",30273656061543960
2012,"rh","historical","r1i1p1f1","NorESM2-LM","g yr-1",41501005937842952
2012,"rh","historical","r1i1p1f1","NorESM2-MM","g yr-1",40454485592515008
2012,"rh","historical","r1i1p1f1","SAM0-UNICON","g yr-1",45232052721534552
2012,"rh","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",50222219119477456
2012,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",48081902261665520
2012,"rh","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",53540472440747336
2012,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",46545138554223680
2012,"rh","historical","r20i1p1f1","NorCPM1","g yr-1",29023633580531628
2012,"rh","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",49650059902926912
2012,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",46923459848088576
2012,"rh","historical","r21i1p1f1","NorCPM1","g yr-1",29413561448507024
2012,"rh","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",49620302747634456
2012,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",46131115607251008
2012,"rh","historical","r22i1p1f1","NorCPM1","g yr-1",29429704241713028
2012,"rh","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",49359769896668824
2012,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",47062653777636216
2012,"rh","historical","r23i1p1f1","NorCPM1","g yr-1",29682049460183028
2012,"rh","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",48814103162159088
2012,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",46732376484154904
2012,"rh","historical","r24i1p1f1","NorCPM1","g yr-1",28800714787155044
2012,"rh","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",49150420838177248
2012,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",46564337467884344
2012,"rh","historical","r25i1p1f1","NorCPM1","g yr-1",30503113384570424
2012,"rh","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",49994484637536056
2012,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",46637143561248368
2012,"rh","historical","r26i1p1f1","NorCPM1","g yr-1",29578662164989740
2012,"rh","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",49772511771949704
2012,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",47279427354555528
2012,"rh","historical","r27i1p1f1","NorCPM1","g yr-1",29500442429269496
2012,"rh","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",49216885390227904
2012,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",46711511123036272
2012,"rh","historical","r28i1p1f1","NorCPM1","g yr-1",30157276358046984
2012,"rh","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",49999079212459896
2012,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",46484866228741192
2012,"rh","historical","r29i1p1f1","NorCPM1","g yr-1",30028801728565248
2012,"rh","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",48884722127656104
2012,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",60809895516948728
2012,"rh","historical","r2i1p1f1","CESM2","g yr-1",41414979415713224
2012,"rh","historical","r2i1p1f1","CESM2-WACCM","g yr-1",42185708562283128
2012,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",46427785064535880
2012,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",70365319346106944
2012,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",66724889981775272
2012,"rh","historical","r2i1p1f1","NorCPM1","g yr-1",29786741880227684
2012,"rh","historical","r2i1p1f1","NorESM2-LM","g yr-1",40375135970077768
2012,"rh","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",49909364375581848
2012,"rh","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",43799190574977480
2012,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",45938035036614752
2012,"rh","historical","r30i1p1f1","NorCPM1","g yr-1",29964579360298876
2012,"rh","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",49571470543498624
2012,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",46542036798759104
2012,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",46593441042642952
2012,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",61349269830373056
2012,"rh","historical","r3i1p1f1","CESM2","g yr-1",42996394773238904
2012,"rh","historical","r3i1p1f1","CESM2-WACCM","g yr-1",42721714414355008
2012,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",47114742106159880
2012,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",67605346315073344
2012,"rh","historical","r3i1p1f1","NorCPM1","g yr-1",29537136139816280
2012,"rh","historical","r3i1p1f1","NorESM2-LM","g yr-1",40628140668233648
2012,"rh","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",49338954437354576
2012,"rh","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",43342235664838640
2012,"rh","historical","r4i1p1f1","CESM2","g yr-1",42199425564626296
2012,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",46983771198498264
2012,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",66704696832038776
2012,"rh","historical","r4i1p1f1","NorCPM1","g yr-1",29375034036367836
2012,"rh","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",49162695335600616
2012,"rh","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",43047887094692872
2012,"rh","historical","r5i1p1f1","CESM2","g yr-1",42284050620036080
2012,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",46821759112962336
2012,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",67466490123202048
2012,"rh","historical","r5i1p1f1","NorCPM1","g yr-1",29423489664709696
2012,"rh","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",49781176629182464
2012,"rh","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",43881660943354536
2012,"rh","historical","r6i1p1f1","CESM2","g yr-1",42150363073745344
2012,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",46738066910790536
2012,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",66644214724443264
2012,"rh","historical","r6i1p1f1","NorCPM1","g yr-1",29769669564710044
2012,"rh","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",49666381800182048
2012,"rh","historical","r7i1p1f1","CESM2","g yr-1",43517540464345560
2012,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",46504633883750840
2012,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",67191937201366952
2012,"rh","historical","r7i1p1f1","NorCPM1","g yr-1",29928950278159660
2012,"rh","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",48823179083420720
2012,"rh","historical","r8i1p1f1","CESM2","g yr-1",42034489546721408
2012,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",46977057528578432
2012,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",67418820047233560
2012,"rh","historical","r8i1p1f1","NorCPM1","g yr-1",29825807275877800
2012,"rh","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",48887237898650312
2012,"rh","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",44513424351666944
2012,"rh","historical","r9i1p1f1","CESM2","g yr-1",42238493600108168
2012,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",47712026867080848
2012,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",67312917134428744
2012,"rh","historical","r9i1p1f1","NorCPM1","g yr-1",29916886693594076
2012,"rh","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",49939514814943856
2012,"rh","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",43051542233176760
2013,"rh","historical","r10i1p1f1","CESM2","g yr-1",42171760007653880
2013,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",47704721918141656
2013,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",67219813592068920
2013,"rh","historical","r10i1p1f1","NorCPM1","g yr-1",29317812282070684
2013,"rh","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",50314691802876560
2013,"rh","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",44387845632335256
2013,"rh","historical","r11i1p1f1","CESM2","g yr-1",41630456223169456
2013,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",47312311212854544
2013,"rh","historical","r11i1p1f1","NorCPM1","g yr-1",29912483537436528
2013,"rh","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",50597758676547336
2013,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",47569427743907080
2013,"rh","historical","r12i1p1f1","NorCPM1","g yr-1",29181025168211756
2013,"rh","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",50370452528908400
2013,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",46843171462170384
2013,"rh","historical","r13i1p1f1","NorCPM1","g yr-1",29766033577825556
2013,"rh","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",49117827521088816
2013,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",46994518029081952
2013,"rh","historical","r14i1p1f1","NorCPM1","g yr-1",30335464857282480
2013,"rh","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",48793865880136872
2013,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",47219327008384560
2013,"rh","historical","r15i1p1f1","NorCPM1","g yr-1",29293880535551568
2013,"rh","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",49238608137028440
2013,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",47174553004792912
2013,"rh","historical","r16i1p1f1","NorCPM1","g yr-1",28785587892132400
2013,"rh","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",50380229981947448
2013,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",47879530991547344
2013,"rh","historical","r17i1p1f1","NorCPM1","g yr-1",30404487116511680
2013,"rh","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",49650831205223680
2013,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",46638375535599512
2013,"rh","historical","r18i1p1f1","NorCPM1","g yr-1",29891699597895408
2013,"rh","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",49060653575932792
2013,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",47504702142176168
2013,"rh","historical","r19i1p1f1","NorCPM1","g yr-1",28941717844502096
2013,"rh","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",49485964971996600
2013,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",61081573989026504
2013,"rh","historical","r1i1p1f1","CESM2","g yr-1",42197931125126728
2013,"rh","historical","r1i1p1f1","CESM2-WACCM","g yr-1",42545674659672400
2013,"rh","historical","r1i1p1f1","CESM2-WACCM-FV2","g yr-1",43267971930959872
2013,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",47508465433368104
2013,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",71577343945718840
2013,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",66997942452055536
2013,"rh","historical","r1i1p1f1","NorCPM1","g yr-1",29341396521996548
2013,"rh","historical","r1i1p1f1","NorESM2-LM","g yr-1",41237092662286432
2013,"rh","historical","r1i1p1f1","NorESM2-MM","g yr-1",40360412192689368
2013,"rh","historical","r1i1p1f1","SAM0-UNICON","g yr-1",45463468580614440
2013,"rh","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",50109505857349472
2013,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",48211288389154208
2013,"rh","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",54553023722792384
2013,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",47369346706188296
2013,"rh","historical","r20i1p1f1","NorCPM1","g yr-1",29479245577998644
2013,"rh","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",49029137471315888
2013,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",47231921795555864
2013,"rh","historical","r21i1p1f1","NorCPM1","g yr-1",29913538187409348
2013,"rh","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",48939601337722848
2013,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",46876102165989984
2013,"rh","historical","r22i1p1f1","NorCPM1","g yr-1",30499001208698300
2013,"rh","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",49227808707835872
2013,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",47554236114983984
2013,"rh","historical","r23i1p1f1","NorCPM1","g yr-1",28970853731471092
2013,"rh","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",49482370813411144
2013,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",47001944522454192
2013,"rh","historical","r24i1p1f1","NorCPM1","g yr-1",29721096809247000
2013,"rh","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",49782954293598872
2013,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",47221020559239128
2013,"rh","historical","r25i1p1f1","NorCPM1","g yr-1",29598326830774568
2013,"rh","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",50646501018018584
2013,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",46844647169585568
2013,"rh","historical","r26i1p1f1","NorCPM1","g yr-1",29465381859370384
2013,"rh","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",49184869433472736
2013,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",47355027066609888
2013,"rh","historical","r27i1p1f1","NorCPM1","g yr-1",30108457352121764
2013,"rh","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",49406869763713920
2013,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",47541642759538816
2013,"rh","historical","r28i1p1f1","NorCPM1","g yr-1",30460422201251792
2013,"rh","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",50126983478173456
2013,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",46455978611244080
2013,"rh","historical","r29i1p1f1","NorCPM1","g yr-1",29954627643209432
2013,"rh","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",49893981254271680
2013,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",60929498737337040
2013,"rh","historical","r2i1p1f1","CESM2","g yr-1",42996812476829480
2013,"rh","historical","r2i1p1f1","CESM2-WACCM","g yr-1",42397761227624128
2013,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",47223511329551936
2013,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",70522065793118760
2013,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",67342595656220848
2013,"rh","historical","r2i1p1f1","NorCPM1","g yr-1",29620803998424104
2013,"rh","historical","r2i1p1f1","NorESM2-LM","g yr-1",40492058908384368
2013,"rh","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",48846884626471432
2013,"rh","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",44023372909225160
2013,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",46996029602960176
2013,"rh","historical","r30i1p1f1","NorCPM1","g yr-1",29864050794462812
2013,"rh","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",49884262709199112
2013,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",47753694664966432
2013,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",46978483083769416
2013,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",61612092298710584
2013,"rh","historical","r3i1p1f1","CESM2","g yr-1",42856769009503512
2013,"rh","historical","r3i1p1f1","CESM2-WACCM","g yr-1",42643743697648976
2013,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",47945030400094416
2013,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",67126010943195272
